order_id;customer_name;customer_email;phone;order_date;order_amount;product_category;city;status
ORD-2024-000630;  Anna Brown  ;tmtblhff@mail.ru;+7 999 123 45 67;04.02.2024;22,187,40 руб;home;Yekaterinburg;Cancelled
ORD-2024-000148;  Anna Brown  ;rmgacc@outlook.com;8-999-123-45-67;2024-03-06;5,513,88 руб;Clothing;Новосибирск;Pending
ORD-2024-000361;Peter Wilson;invalid.email;+7(999)123-45-67;;28862,60;sports;СПб;PAID
ORD-2024-000084;elena kozlova;user@;+7(999)123-45-67;08-02-2024;27450,04;books;Kazan;PAID
ORD-2024-000049;Peter Wilson;pqayvgesi@mail.ru;;19-01-2024;37 177,97;Books;Новосибирск;Cancelled
ORD-2024-000469;MARY JOHNSON;;8-999-123-45-67;2024-03-01;44,849,69 руб;home;Новосибирск;Cancelled
ORD-2024-000156;;yvmnxepsd@outlook.com;8(999)123-45-67;11-02-2024;30645,19;books;Новосибирск;Pending
ORD-2024-000705;john smith;vnphravbok@mail.ru;79991234567;2024-01-21;44068,78;sports;екатеринбург;shipped
ORD-2024-000945;  Anna Brown  ;dhsamss@yandex.ru;+7 999 123 45 67;27-03-2024;38051,23;books;СПб;paid
ORD-2024-001145;Peter Wilson;fngzafany@outlook.com;8(999)123-45-67;2024-02-23;19258,33;Books;Yekaterinburg;Paid
ORD-2024-001336;  Anna Brown  ;ftmadircz@outlook.com;8-999-123-45-67;;48337,38;Home & Garden;Sankt-Petersburg;Cancelled
ORD-2024-001147;  Anna Brown  ;eraoxxhe@yandex.ru;;19.01.2024;46,489,15 руб;Books;СПб;paid
ORD-2024-001558;elena kozlova;wabbyrt@mail.ru;+7(999)123-45-67;2024-03-25;32115,35;Electronics;екатеринбург;Pending
ORD-2024-000501;elena kozlova;xufuplatpm@yandex.ru;79991234567;2024/03/06;15332,04;Home & Garden;Новосибирск;Pending
ORD-2024-000180;Peter Wilson;mgjuf@yandex.ru;79991234567;2024-02-15;13,535,81 руб;books;екатеринбург;Paid
ORD-2024-001304;MARY JOHNSON;hlxpbmghl@gmail.com;+7(999)123-45-67;24.01.2024;17232,45;Books;москва;cancelled
ORD-2024-000932;  Anna Brown  ;user.domain.com;+7(999)123-45-67;2024-02-08;24565,01;Books;Moscow;Cancelled
ORD-2024-001400;john smith;invalid.email;+7(999)123-45-67;2024/03/07;11277,55;ELECTRONICS;Kazan;pending
ORD-2024-000835;  Anna Brown  ;fyptx@outlook.com;8-999-123-45-67;2024/02/26;11,511,01 руб;home;Moscow;shipped
ORD-2024-001548;MARY JOHNSON;hzjhib@gmail.com;79991234567;13-02-2024;46959,07;electronics;Novosibirsk;pending
ORD-2024-000529;MARY JOHNSON;@domain.com;8(999)123-45-67;2024/01/11;22,405,53 руб;Clothing;Новосибирск;paid
ORD-2024-000347;;smyyzjmqpk@gmail.com;+7(999)123-45-67;13.03.2024;22,096,75 руб;books;москва;shipped
ORD-2024-001321;  Anna Brown  ;tlfinlhyj@yandex.ru;+7 999 123 45 67;2024/03/30;47,542,34 руб;home;москва;PAID
ORD-ORD-2024-001009;john smith;kxrplche@yandex.ru;;12-01-2024;46,416,75 руб;clothing;СПб;PAID
ORD-2024-001474;john smith;fkerjsn@mail.ru;8(999)123-45-67;22-03-2024;24,097,84 руб;ELECTRONICS;Novosibirsk;pending
ORD-2024-001596;elena kozlova;wthdff@yandex.ru;8-999-123-45-67;16-02-2024;38613,15;books;Novosibirsk;paid
ORD-2024-000916;  Anna Brown  ;xdbgpkekqa@outlook.com;;28-02-2024;44680,75;sports;екатеринбург;PAID
ORD-2024-000602;MARY JOHNSON;dukdxxgksj@yandex.ru;+7 999 123 45 67;07.01.2024;44903,42;home;СПб;Cancelled
ORD-2024-001630;  Anna Brown  ;ndyah@mail.ru;+7(999)123-45-67;08.02.2024;19 259,27;Electronics;москва;Paid
ORD-2024-000244;Peter Wilson;hlgerpspcv@mail.ru;79991234567;12.03.2024;49336,87;Home & Garden;Новосибирск;pending
ORD-2024-000811;Peter Wilson;pzblqmoo@outlook.com;79991234567;2024/03/04;34436,40;Home & Garden;екатеринбург;pending
ORD-2024-001587;john smith;pawxnogfh@gmail.com;79991234567;2024-03-11;44712,63;books;Moscow;Cancelled
ORD-2024-001408;MARY JOHNSON;fttawtgm@outlook.com;8-999-123-45-67;03.02.2024;35252,09;electronics;Novosibirsk;pending
ORD-2024-000313;elena kozlova;invalid.email;79991234567;2024-02-22;20,670,94 руб;Clothing;Yekaterinburg;Paid
ORD-2024-000436;MARY JOHNSON;;8-999-123-45-67;2024/03/19;3 304,09;Clothing;Moscow;paid
ORD-2024-000186;elena kozlova;ciiqs@outlook.com;79991234567;16-02-2024;9,602,37 руб;Clothing;Yekaterinburg;Paid
ORD-2024-001062;;qweiktb@gmail.com;;2024/01/27;34643,80;ELECTRONICS;СПб;pending
ORD-2024-000309;elena kozlova;msptnlll@mail.ru;+7(999)123-45-67;26-03-2024;45 062,10;home;Sankt-Petersburg;Pending
ORD-2024-000431;  Anna Brown  ;laenwfxnne@yandex.ru;79991234567;2024/03/13;43,003,86 руб;Clothing;Sankt-Petersburg;Cancelled
ORD-2024-000661;;wiluw@yandex.ru;8(999)123-45-67;23-03-2024;2989,81;home;Новосибирск;shipped
ORD-2024-000371;  Anna Brown  ;gotdhhftof@mail.ru;8(999)123-45-67;05-01-2024;N/A;home;Kazan;cancelled
ORD-2024-000567;elena kozlova;iabimd@outlook.com;;2024/02/25;16 667,22;sports;екатеринбург;paid
ORD-2024-001246;MARY JOHNSON;user@;79991234567;2024/03/08;24,186,59 руб;books;Sankt-Petersburg;Cancelled
ORD-2024-000182;Peter Wilson;wmzxhfobu@outlook.com;;14-02-2024;38 907,25;books;Moscow;paid
ORD-2024-000788;Peter Wilson;auzqs@yandex.ru;8(999)123-45-67;2024-02-18;40,333,52 руб;home;Kazan;shipped
ORD-2024-000622;  Anna Brown  ;zwcvp@gmail.com;8(999)123-45-67;2024/03/04;40636,05;Home & Garden;Kazan;Cancelled
ORD-2024-000747;MARY JOHNSON;bpzhbhpc@yandex.ru;79991234567;19.03.2024;18279,12;sports;Novosibirsk;cancelled
ORD-2024-001661;elena kozlova;eyzmjyka@gmail.com;;2024/03/24;6 929,07;home;Kazan;PAID
ORD-2024-000863;;lvgdsqnbb@yandex.ru;+7(999)123-45-67;2024-01-26;27762,56;Electronics;Kazan;Paid
ORD-2024-001753;Peter Wilson;egrtzdid@outlook.com;8(999)123-45-67;;25914,49;home;Новосибирск;shipped
ORD-2024-000297;Peter Wilson;xkmmyjs@gmail.com;8-999-123-45-67;25-01-2024;11,989,10 руб;books;Novosibirsk;shipped
ORD-2024-000820;  Anna Brown  ;whvvdpszlg@yandex.ru;+7(999)123-45-67;2024-03-03;6,678,18 руб;Electronics;Yekaterinburg;pending
ORD-2024-000462;Peter Wilson;wwbnstatox@gmail.com;8(999)123-45-67;2024/01/25;21545,06;Electronics;Новосибирск;Pending
ORD-2024-001285;Peter Wilson;ofozlk@outlook.com;8(999)123-45-67;2024-01-14;9851,14;sports;Новосибирск;paid
ORD-2024-001122;  Anna Brown  ;ljupaais@mail.ru;8-999-123-45-67;09.02.2024;21879,51;Books;Novosibirsk;PAID
ORD-2024-000378;  Anna Brown  ;jqfjxdtdp@yandex.ru;8-999-123-45-67;2024-01-13;31141,01;Home & Garden;Moscow;PAID
ORD-2024-001050;elena kozlova;vmnanpguqu@yandex.ru;79991234567;2024/02/25;2,067,85 руб;Clothing;Moscow;cancelled
ORD-2024-000106;john smith;ftrwpl@yandex.ru;8-999-123-45-67;2024/01/08;30,044,46 руб;Clothing;Kazan;Pending
ORD-2024-000127;;xfdsxvi@gmail.com;8-999-123-45-67;2024-01-19;43103,14;Books;москва;Paid
ORD-2024-001433;john smith;cshsrdsndd@mail.ru;+7(999)123-45-67;17.03.2024;33,450,20 руб;home;Kazan;Cancelled
ORD-2024-001092;;xlfdlhjmlr@yandex.ru;+7 999 123 45 67;20-02-2024;34982,71;sports;Новосибирск;shipped
ORD-2024-000356;MARY JOHNSON;tipekluuy@yandex.ru;8(999)123-45-67;16.03.2024;954,83;Clothing;Новосибирск;pending
ORD-2024-001545;;okyscti@outlook.com;79991234567;15-02-2024;48,641,81 руб;Home & Garden;москва;PAID
ORD-2024-000683;john smith;esmaemnc@outlook.com;8-999-123-45-67;14-02-2024;13386,86;ELECTRONICS;Novosibirsk;Cancelled
ORD-2024-000949;john smith;dzfnomiow@gmail.com;+7 999 123 45 67;2024-02-19;10396,46;Clothing;екатеринбург;shipped
ORD-2024-000793;elena kozlova;vmqmv@outlook.com;+7(999)123-45-67;17.03.2024;2977,30;home;Новосибирск;PAID
ORD-2024-000210;;goggrjrmn@outlook.com;79991234567;19-02-2024;8,607,43 руб;electronics;СПб;Pending
ORD-2024-000911;john smith;eyoquvviy@gmail.com;+7 999 123 45 67;2024/03/05;9600,61;Books;СПб;paid
ORD-2024-000141;  Anna Brown  ;xuuprr@gmail.com;+7 999 123 45 67;03-02-2024;36968,24;books;екатеринбург;pending
ORD-2024-001371;elena kozlova;invalid.email;+7 999 123 45 67;2024-02-16;21,691,28 руб;ELECTRONICS;СПб;Paid
ORD-2024-001274;elena kozlova;thuje@gmail.com;79991234567;30-03-2024;4 098,24;electronics;СПб;pending
ORD-2024-001005;elena kozlova;rjdpo@gmail.com;;07-01-2024;23,255,04 руб;books;Moscow;shipped
ORD-2024-001526;MARY JOHNSON;user@;79991234567;23-01-2024;34890,82;clothing;СПб;cancelled
ORD-2024-001289;  Anna Brown  ;user.domain.com;8-999-123-45-67;2024/02/25;7850,03;ELECTRONICS;екатеринбург;cancelled
ORD-2024-001081;MARY JOHNSON;aygjjp@outlook.com;8(999)123-45-67;2024/01/22;27,094,34 руб;Electronics;Moscow;pending
ORD-2024-000712;;nkusxjytm@mail.ru;+7(999)123-45-67;2024/02/24;43715,57;Books;Sankt-Petersburg;Cancelled
ORD-2024-001229;;bbownqlh@outlook.com;+7(999)123-45-67;2024/03/20;27302,95;ELECTRONICS;СПб;paid
ORD-2024-000786;MARY JOHNSON;wnpepqvz@outlook.com;+7(999)123-45-67;19.03.2024;13424,03;books;СПб;Cancelled
ORD-2024-000781;  Anna Brown  ;wakjsma@outlook.com;79991234567;19.03.2024;22,348,28 руб;books;СПб;PAID
ORD-2024-000011;elena kozlova;croigrigd@mail.ru;+7 999 123 45 67;2024-01-10;49 923,49;Clothing;москва;PAID
ORD-2024-001619;elena kozlova;ysyblvi@mail.ru;+7 999 123 45 67;02-03-2024;22,210,12 руб;Home & Garden;екатеринбург;Pending
ORD-2024-001513;  Anna Brown  ;jhqbgzc@mail.ru;79991234567;2024-01-15;7415,65;clothing;екатеринбург;paid
ORD-2024-000283;MARY JOHNSON;ufkewyw@yandex.ru;+7(999)123-45-67;12.03.2024;48,719,31 руб;ELECTRONICS;СПб;paid
ORD-2024-000292;;pllbimf@yandex.ru;+7 999 123 45 67;2024-03-23;22149,10;ELECTRONICS;Yekaterinburg;Pending
ORD-2024-000755;john smith;trmscobbz@mail.ru;8-999-123-45-67;30.03.2024;48 964,93;home;екатеринбург;PAID
ORD-2024-000627;elena kozlova;kphqxsgpa@gmail.com;+7 999 123 45 67;02.02.2024;40815,09;electronics;Yekaterinburg;pending
ORD-2024-000856;;invalid.email;79991234567;2024-02-17;21754,47;Clothing;СПб;Pending
ORD-2024-000783;  Anna Brown  ;uuhdopg@yandex.ru;79991234567;2024/02/27;44105,42;Home & Garden;Novosibirsk;PAID
ORD-ORD-2024-000130;Peter Wilson;mjocmwqr@yandex.ru;;;13,425,82 руб;Books;Sankt-Petersburg;PAID
ORD-2024-001121;Peter Wilson;;79991234567;09.02.2024;33773,12;Home & Garden;екатеринбург;pending
ORD-2024-000324;  Anna Brown  ;zpipzqkelu@gmail.com;+7 999 123 45 67;01.01.2024;23,593,57 руб;books;Yekaterinburg;Cancelled
ORD-2024-001733;Peter Wilson;bxmbseerj@gmail.com;+7 999 123 45 67;10-01-2024;8,260,75 руб;sports;Новосибирск;shipped
ORD-2024-001698;  Anna Brown  ;zuhrbypkc@mail.ru;8-999-123-45-67;2024/02/29;24803,14;sports;СПб;Paid
ORD-2024-001606;MARY JOHNSON;jdjnsxmia@gmail.com;+7(999)123-45-67;23.01.2024;15227,98;Books;Novosibirsk;Paid
ORD-2024-001776;elena kozlova;xilomxjas@mail.ru;79991234567;2024/01/06;8 949,21;Home & Garden;екатеринбург;PAID
ORD-2024-000893;elena kozlova;yktzloetwq@gmail.com;8-999-123-45-67;2024/02/01;N/A;electronics;СПб;Cancelled
ORD-2024-001041;MARY JOHNSON;wlypq@mail.ru;8-999-123-45-67;2024-03-15;7426,58;books;Sankt-Petersburg;paid
ORD-2024-000696;Peter Wilson;lluqjpujhv@yandex.ru;79991234567;14.01.2024;12 929,43;Electronics;Moscow;Paid
ORD-2024-001763;  Anna Brown  ;fvafwhoa@outlook.com;;23.02.2024;3589,31;electronics;Sankt-Petersburg;shipped
ORD-2024-001323;Peter Wilson;omisncrbm@yandex.ru;+7(999)123-45-67;28-01-2024;30,406,77 руб;ELECTRONICS;Novosibirsk;Cancelled
ORD-2024-000159;elena kozlova;sbjkurz@gmail.com;+7(999)123-45-67;26-01-2024;45618,58;Home & Garden;Yekaterinburg;pending
ORD-2024-001520;MARY JOHNSON;mxicjbxk@gmail.com;79991234567;2024-02-29;18557,88;Books;Moscow;Pending
ORD-2024-000635;elena kozlova;avvfkicpyh@outlook.com;79991234567;;5 326,80;ELECTRONICS;Yekaterinburg;PAID
ORD-2024-000517;elena kozlova;tdkrpya@outlook.com;+7(999)123-45-67;2024-01-24;2 188,64;sports;Новосибирск;shipped
ORD-2024-001362;john smith;hylctulgw@yandex.ru;+7(999)123-45-67;2024-02-08;9724,22;ELECTRONICS;Kazan;Cancelled
ORD-2024-000598;MARY JOHNSON;qouww@yandex.ru;79991234567;24.02.2024;40,482,57 руб;Electronics;Kazan;Paid
ORD-2024-000196;Peter Wilson;luntwqj@yandex.ru;79991234567;25-03-2024;34 319,60;Books;Sankt-Petersburg;cancelled
ORD-2024-001747;MARY JOHNSON;hqhfsdsill@outlook.com;79991234567;2024/01/07;44 953,26;Books;Новосибирск;Pending
ORD-2024-001407;MARY JOHNSON;ifveaib@mail.ru;+7(999)123-45-67;2024/01/27;37 509,11;home;москва;Pending
ORD-2024-000411;Peter Wilson;ynkcvlegfj@yandex.ru;79991234567;2024-02-10;11081,74;Electronics;Kazan;Cancelled
ORD-2024-000097;  Anna Brown  ;ehhuj@yandex.ru;+7 999 123 45 67;26-01-2024;15580,57;books;москва;shipped
ORD-2024-000907;john smith;pepefsn@yandex.ru;+7(999)123-45-67;2024/01/31;49 483,57;sports;Новосибирск;Cancelled
ORD-2024-001774;MARY JOHNSON;rjjfhnegq@gmail.com;+7(999)123-45-67;13-02-2024;14,184,98 руб;Electronics;екатеринбург;pending
ORD-2024-000157;MARY JOHNSON;nvoitoffsr@yandex.ru;8-999-123-45-67;2024/03/29;38158,36;Books;СПб;Pending
ORD-2024-000420;MARY JOHNSON;haexqtwre@gmail.com;8-999-123-45-67;28.02.2024;33 468,55;Electronics;Moscow;PAID
ORD-2024-000987;;rscgmfdbr@gmail.com;+7(999)123-45-67;19-03-2024;47 966,83;Books;Yekaterinburg;Pending
ORD-2024-000478;  Anna Brown  ;xhmeav@outlook.com;8(999)123-45-67;25-02-2024;12557,64;Books;Moscow;Pending
ORD-2024-000947;elena kozlova;natxvahsrd@outlook.com;+7 999 123 45 67;17.01.2024;48,780,30 руб;ELECTRONICS;Novosibirsk;Paid
ORD-2024-000669;Peter Wilson;qyboiklpb@mail.ru;8-999-123-45-67;2024/03/18;43 469,84;books;Yekaterinburg;paid
ORD-2024-000966;john smith;yzuwfn@outlook.com;+7(999)123-45-67;2024-02-20;29347,58;Home & Garden;Novosibirsk;paid
ORD-2024-001415;Peter Wilson;user@;8(999)123-45-67;09.03.2024;32 339,54;clothing;Kazan;paid
ORD-2024-001236;;ybmvmtaej@yandex.ru;79991234567;13-03-2024;38248,76;electronics;Moscow;Paid
ORD-2024-000448;  Anna Brown  ;jyhajhdpcf@mail.ru;8(999)123-45-67;2024/03/06;19252,56;Electronics;Yekaterinburg;Paid
ORD-2024-001527;elena kozlova;zvorl@mail.ru;8(999)123-45-67;22.02.2024;28,328,01 руб;Electronics;Sankt-Petersburg;Paid
ORD-2024-000179;elena kozlova;fzlkaen@gmail.com;8(999)123-45-67;2024/01/15;40750,79;sports;Yekaterinburg;shipped
ORD-2024-000391;john smith;avrwov@mail.ru;8-999-123-45-67;2024/01/21;26 314,30;sports;Yekaterinburg;paid
ORD-2024-000579;elena kozlova;shthf@gmail.com;;2024/01/04;9 692,85;Electronics;москва;Cancelled
ORD-2024-001396;Peter Wilson;diyub@outlook.com;79991234567;2024-02-26;36487,84;ELECTRONICS;Novosibirsk;Pending
ORD-2024-001631;Peter Wilson;@domain.com;+7(999)123-45-67;;2550,85;Home & Garden;Novosibirsk;PAID
ORD-2024-001103;MARY JOHNSON;ierwot@yandex.ru;+7(999)123-45-67;14.01.2024;16 062,54;Electronics;СПб;Pending
ORD-2024-001572;elena kozlova;tqwnxepr@gmail.com;8(999)123-45-67;2024/01/04;34936,58;books;Новосибирск;pending
ORD-2024-000818;;decwyugu@yandex.ru;+7 999 123 45 67;2024/02/24;27,506,10 руб;books;екатеринбург;cancelled
ORD-2024-000941;MARY JOHNSON;ssfrfzkgeo@yandex.ru;79991234567;21-01-2024;44840,59;ELECTRONICS;Novosibirsk;Pending
ORD-2024-001271;  Anna Brown  ;;+7 999 123 45 67;2024/03/08;42,004,13 руб;books;москва;Pending
ORD-2024-001671;  Anna Brown  ;mdimsweuri@yandex.ru;+7(999)123-45-67;2024-01-24;12 303,76;home;Kazan;Paid
ORD-2024-000665;john smith;@domain.com;79991234567;31-01-2024;12,881,23 руб;Electronics;Новосибирск;PAID
ORD-2024-000143;;ybxnwjhbw@yandex.ru;8-999-123-45-67;13-03-2024;43,188,50 руб;books;москва;PAID
ORD-2024-001449;Peter Wilson;xsuvtgj@outlook.com;+7 999 123 45 67;2024/01/20;36359,44;books;Sankt-Petersburg;pending
ORD-2024-001363;john smith;tttplg@mail.ru;8(999)123-45-67;29-03-2024;42,809,51 руб;Clothing;екатеринбург;Cancelled
ORD-2024-000422;  Anna Brown  ;uwxpcrsaz@yandex.ru;8-999-123-45-67;04.01.2024;34942,40;Books;Kazan;Paid
ORD-2024-000637;Peter Wilson;bklses@mail.ru;+7 999 123 45 67;17.03.2024;21531,87;Clothing;Moscow;pending
ORD-ORD-2024-001340;MARY JOHNSON;jkesdkjzn@mail.ru;+7(999)123-45-67;28.02.2024;40,245,10 руб;Books;Novosibirsk;pending
ORD-2024-000800;  Anna Brown  ;klmsekvsr@yandex.ru;+7(999)123-45-67;2024/01/10;31,363,37 руб;books;Yekaterinburg;Paid
ORD-2024-001014;  Anna Brown  ;invalid.email;;17.01.2024;6136,92;electronics;Новосибирск;Cancelled
ORD-2024-000616;;pzbvkmwo@mail.ru;8(999)123-45-67;2024/02/03;42682,15;Books;Moscow;Pending
ORD-2024-000295;elena kozlova;rucdevseam@yandex.ru;8-999-123-45-67;21.03.2024;38,601,20 руб;Electronics;Novosibirsk;PAID
ORD-2024-000844;Peter Wilson;jarkqi@yandex.ru;8-999-123-45-67;11-01-2024;15355,34;Clothing;москва;cancelled
ORD-2024-001811;Peter Wilson;;8-999-123-45-67;2024-03-07;45589,49;electronics;москва;Pending
ORD-2024-000089;elena kozlova;gypkd@mail.ru;8-999-123-45-67;01-02-2024;47201,49;home;Novosibirsk;shipped
ORD-2024-000042;  Anna Brown  ;cgawoxf@gmail.com;+7 999 123 45 67;08-02-2024;2,744,67 руб;Electronics;Yekaterinburg;Paid
ORD-2024-001718;Peter Wilson;mfkvxhrxr@gmail.com;8-999-123-45-67;2024/01/06;40516,23;Books;Sankt-Petersburg;paid
ORD-2024-001840;MARY JOHNSON;bpvne@gmail.com;79991234567;12.02.2024;40,857,59 руб;Books;екатеринбург;PAID
ORD-2024-000132;john smith;qmcfqzmdum@mail.ru;+7(999)123-45-67;19.02.2024;19,381,54 руб;home;Kazan;shipped
ORD-ORD-2024-000908;Peter Wilson;@domain.com;8(999)123-45-67;2024/01/01;30,559,28 руб;clothing;Yekaterinburg;Pending
ORD-2024-001346;elena kozlova;snfagvjfy@mail.ru;79991234567;2024/01/01;31199,46;clothing;Новосибирск;Paid
ORD-2024-001019;john smith;akdoini@gmail.com;8-999-123-45-67;07-01-2024;37659,34;clothing;Moscow;cancelled
ORD-2024-001766;Peter Wilson;tnlezxesa@gmail.com;8(999)123-45-67;2024/01/09;40811,49;clothing;СПб;pending
ORD-2024-001720;  Anna Brown  ;cdljbsdow@mail.ru;8(999)123-45-67;25-01-2024;3190,37;Home & Garden;Yekaterinburg;shipped
ORD-2024-000165;john smith;tuwhqh@mail.ru;+7(999)123-45-67;12.03.2024;748,98;Clothing;москва;pending
ORD-2024-000725;elena kozlova;iegxyglv@yandex.ru;8(999)123-45-67;2024-03-29;31167,28;books;Sankt-Petersburg;pending
ORD-2024-000291;MARY JOHNSON;cweuhtrd@outlook.com;+7 999 123 45 67;09.02.2024;5 257,52;Books;Kazan;shipped
ORD-2024-001088;;ixquksu@yandex.ru;+7 999 123 45 67;06.01.2024;37,594,80 руб;Home & Garden;Sankt-Petersburg;Cancelled
ORD-2024-001467;MARY JOHNSON;abqexlsgen@outlook.com;8(999)123-45-67;2024-03-02;45,842,09 руб;clothing;Moscow;paid
ORD-2024-001805;MARY JOHNSON;mbrqcr@gmail.com;79991234567;2024-02-11;N/A;home;екатеринбург;Cancelled
ORD-2024-000924;  Anna Brown  ;@domain.com;+7 999 123 45 67;26-02-2024;38 836,11;electronics;СПб;shipped
ORD-2024-000779;MARY JOHNSON;rxsiccuiey@mail.ru;8-999-123-45-67;2024-01-19;29 511,63;Books;Kazan;Pending
ORD-2024-000349;john smith;elrnnxpt@gmail.com;+7(999)123-45-67;14.02.2024;N/A;ELECTRONICS;Moscow;shipped
ORD-2024-001509;john smith;hktmiv@mail.ru;+7(999)123-45-67;26-01-2024;12,759,06 руб;Electronics;Novosibirsk;Pending
ORD-2024-000572;john smith;faavwfy@outlook.com;79991234567;20.02.2024;24268,69;clothing;Sankt-Petersburg;Paid
ORD-2024-000998;MARY JOHNSON;ajaabhz@mail.ru;+7(999)123-45-67;01-01-2024;47 808,18;Home & Garden;Sankt-Petersburg;shipped
ORD-2024-001814;elena kozlova;xrnbiapk@gmail.com;8-999-123-45-67;26.03.2024;31868,32;sports;Moscow;pending
ORD-2024-001402;MARY JOHNSON;rtmsxsxhzs@outlook.com;+7 999 123 45 67;2024-01-10;17233,04;clothing;Moscow;pending
ORD-2024-001668;elena kozlova;@domain.com;+7 999 123 45 67;19-02-2024;20,138,05 руб;sports;Kazan;PAID
ORD-2024-001252;Peter Wilson;klorimntz@yandex.ru;;02-03-2024;41 642,51;Books;екатеринбург;PAID
ORD-2024-001757;MARY JOHNSON;bqkcsifmxz@yandex.ru;8-999-123-45-67;29.02.2024;46313,42;ELECTRONICS;СПб;PAID
ORD-2024-000459;Peter Wilson;hnxub@mail.ru;79991234567;22-02-2024;21,547,36 руб;home;москва;pending
ORD-2024-000376;;lqcbkh@yandex.ru;8-999-123-45-67;2024-03-02;32371,72;books;Yekaterinburg;Cancelled
ORD-2024-000334;Peter Wilson;pnrhadb@outlook.com;8(999)123-45-67;2024/03/08;44022,35;Clothing;москва;shipped
ORD-2024-001657;;jcids@outlook.com;79991234567;2024/01/16;47221,96;Home & Garden;СПб;Paid
ORD-2024-001678;john smith;rvotn@mail.ru;+7(999)123-45-67;2024/01/18;29 782,19;home;Yekaterinburg;cancelled
ORD-2024-001830;Peter Wilson;gkmtn@outlook.com;8(999)123-45-67;07-03-2024;11981,28;Home & Garden;москва;pending
ORD-2024-000817;john smith;hhujflew@yandex.ru;8(999)123-45-67;01-01-2024;48,487,73 руб;clothing;Novosibirsk;Paid
ORD-2024-001848;elena kozlova;fakgnmm@yandex.ru;+7(999)123-45-67;2024/03/21;39,062,29 руб;Electronics;Sankt-Petersburg;shipped
ORD-ORD-2024-000910;Peter Wilson;invalid.email;8(999)123-45-67;;44,051,86 руб;Home & Garden;екатеринбург;paid
ORD-2024-001768;;orevf@gmail.com;79991234567;22.02.2024;27 164,88;sports;москва;Paid
ORD-2024-000882;MARY JOHNSON;szmocxdk@mail.ru;+7(999)123-45-67;13-03-2024;41607,04;ELECTRONICS;Novosibirsk;shipped
ORD-2024-001836;MARY JOHNSON;boaben@yandex.ru;79991234567;2024-01-21;39597,90;Books;Moscow;cancelled
ORD-2024-001755;elena kozlova;yluvzyji@yandex.ru;8-999-123-45-67;10-01-2024;38,816,12 руб;Clothing;москва;shipped
ORD-2024-000329;john smith;pmqlmk@outlook.com;79991234567;04.01.2024;13,648,43 руб;Clothing;Kazan;Paid
ORD-2024-001376;MARY JOHNSON;xihnucpekj@yandex.ru;8-999-123-45-67;;24358,70;electronics;екатеринбург;paid
ORD-2024-000319;john smith;hrmjtwfh@outlook.com;8(999)123-45-67;01-01-2024;4 549,54;Books;Yekaterinburg;Paid
ORD-2024-001462;john smith;;8-999-123-45-67;12.02.2024;6896,32;home;москва;Cancelled
ORD-2024-001293;  Anna Brown  ;mkrox@outlook.com;79991234567;2024/03/31;36 531,37;Home & Garden;Новосибирск;pending
ORD-2024-001653;john smith;wutzsafguj@outlook.com;8(999)123-45-67;;15,962,93 руб;clothing;москва;pending
